#id	length	GC	avg.qual	sample
SRR9089358.484	1477	51.39	31.61	BEI_FL16S
SRR9089358.485	1479	52.74	74.44	BEI_FL16S
SRR9089358.486	1464	54.85	30.86	BEI_FL16S
SRR9089358.487	1473	51.39	54.15	BEI_FL16S
SRR9089358.488	1472	51.36	31.38	BEI_FL16S
SRR9089358.489	1474	51.36	38.28	BEI_FL16S
SRR9089358.490	1475	51.32	33.50	BEI_FL16S
SRR9089358.491	1473	51.39	62.27	BEI_FL16S
SRR9089358.492	1479	52.74	55.68	BEI_FL16S
SRR9089358.493	1479	52.67	42.83	BEI_FL16S
SRR9089358.494	1470	51.43	33.15	BEI_FL16S
SRR9089358.495	1473	51.39	48.19	BEI_FL16S
SRR9089358.496	1463	54.82	35.24	BEI_FL16S
SRR9089358.497	1471	52.28	86.02	BEI_FL16S
SRR9089358.498	1473	51.39	75.47	BEI_FL16S
SRR9089358.499	1479	52.67	45.59	BEI_FL16S
SRR9089358.500	1473	51.39	37.05	BEI_FL16S
SRR9089358.501	1473	51.32	50.03	BEI_FL16S
SRR9089358.502	1463	54.89	33.83	BEI_FL16S
SRR9089358.503	1464	54.85	59.12	BEI_FL16S
SRR9089358.504	1474	51.09	44.60	BEI_FL16S
SRR9089358.505	1464	54.85	45.01	BEI_FL16S
SRR9089358.506	1391	55.79	31.06	BEI_FL16S
SRR9089358.507	1464	54.85	30.03	BEI_FL16S
SRR9089358.508	1470	52.24	38.66	BEI_FL16S
SRR9089358.509	1473	53.77	34.82	BEI_FL16S
SRR9089358.510	1473	51.39	34.63	BEI_FL16S
SRR9089358.512	1473	51.39	73.31	BEI_FL16S
SRR9089358.513	1465	55.02	44.62	BEI_FL16S
SRR9089358.514	1464	55.05	41.04	BEI_FL16S
SRR9089358.515	1479	52.67	40.02	BEI_FL16S
SRR9089358.516	1479	52.67	64.59	BEI_FL16S
SRR9089358.517	1479	52.67	61.65	BEI_FL16S
SRR9089358.518	1434	52.79	35.53	BEI_FL16S
SRR9089358.519	1474	51.36	31.10	BEI_FL16S
SRR9089358.520	1474	51.36	38.39	BEI_FL16S
SRR9089358.521	1473	51.46	58.45	BEI_FL16S
SRR9089358.522	1473	51.46	33.07	BEI_FL16S
SRR9089358.523	1465	54.74	37.82	BEI_FL16S
SRR9089358.524	1479	52.74	57.33	BEI_FL16S
SRR9089358.525	1479	52.74	34.46	BEI_FL16S
SRR9089358.526	1389	55.80	66.39	BEI_FL16S
SRR9089358.527	1474	51.36	38.55	BEI_FL16S
SRR9089358.528	1475	51.32	33.52	BEI_FL16S
SRR9089358.529	1472	51.36	34.32	BEI_FL16S
SRR9089358.530	1472	51.15	35.01	BEI_FL16S
SRR9089358.531	1465	55.09	33.07	BEI_FL16S
SRR9089358.532	1479	52.67	53.41	BEI_FL16S
SRR9089358.533	1473	51.39	46.98	BEI_FL16S
SRR9089358.534	1463	54.75	37.73	BEI_FL16S
SRR9089358.535	1459	53.05	33.73	BEI_FL16S
SRR9089358.536	1463	54.82	40.41	BEI_FL16S
SRR9089358.537	1478	52.71	40.36	BEI_FL16S
SRR9089358.538	1473	51.39	36.16	BEI_FL16S
SRR9089358.539	1472	53.60	35.06	BEI_FL16S
SRR9089358.540	1477	51.18	33.35	BEI_FL16S
SRR9089358.541	1474	51.29	35.35	BEI_FL16S
SRR9089358.542	1474	51.36	43.32	BEI_FL16S
SRR9089358.543	1473	51.39	37.15	BEI_FL16S
SRR9089358.544	1474	51.42	36.53	BEI_FL16S
SRR9089358.545	1473	51.32	49.87	BEI_FL16S
SRR9089358.546	1473	51.46	35.19	BEI_FL16S
SRR9089358.547	1479	52.67	35.94	BEI_FL16S
SRR9089358.548	1480	52.70	31.40	BEI_FL16S
SRR9089358.549	1478	52.71	40.32	BEI_FL16S
SRR9089358.550	1463	54.82	38.15	BEI_FL16S
SRR9089358.551	1464	54.85	37.55	BEI_FL16S
SRR9089358.552	1474	51.42	49.18	BEI_FL16S
SRR9089358.553	1473	51.39	65.80	BEI_FL16S
SRR9089358.554	1464	54.78	34.08	BEI_FL16S
SRR9089358.555	1463	54.41	31.84	BEI_FL16S
SRR9089358.556	1473	51.32	32.49	BEI_FL16S
SRR9089358.557	1479	52.67	39.93	BEI_FL16S
SRR9089358.558	1472	52.31	39.73	BEI_FL16S
SRR9089358.559	1479	52.74	43.54	BEI_FL16S
SRR9089358.560	1473	51.32	71.01	BEI_FL16S
SRR9089358.561	1464	54.78	37.09	BEI_FL16S
SRR9089358.562	1471	52.28	74.48	BEI_FL16S
SRR9089358.563	1473	51.39	43.05	BEI_FL16S
SRR9089358.564	1479	52.67	41.26	BEI_FL16S
SRR9089358.565	1471	52.28	41.65	BEI_FL16S
SRR9089358.566	1479	52.67	34.34	BEI_FL16S
SRR9089358.567	1473	51.32	32.91	BEI_FL16S
SRR9089358.568	1478	52.77	37.72	BEI_FL16S
SRR9089358.569	1480	52.64	38.24	BEI_FL16S
SRR9089358.570	1473	51.39	43.84	BEI_FL16S
SRR9089358.571	1479	52.74	63.31	BEI_FL16S
SRR9089358.572	1464	54.78	50.56	BEI_FL16S
SRR9089358.573	1473	51.32	38.28	BEI_FL16S
SRR9089358.574	1390	55.76	59.91	BEI_FL16S
SRR9089358.575	1472	51.43	37.78	BEI_FL16S
SRR9089358.576	1472	51.36	37.64	BEI_FL16S
SRR9089358.577	1473	51.39	62.13	BEI_FL16S
SRR9089358.578	1464	54.78	39.54	BEI_FL16S
SRR9089358.579	1473	51.39	59.69	BEI_FL16S
SRR9089358.580	1479	52.67	34.00	BEI_FL16S
SRR9089358.581	1388	55.76	34.32	BEI_FL16S
SRR9089358.582	1479	52.67	36.42	BEI_FL16S
SRR9089358.583	1473	51.46	54.44	BEI_FL16S
SRR9089358.584	1450	52.34	37.56	BEI_FL16S
SRR9089358.585	1390	55.83	34.48	BEI_FL16S
SRR9089358.586	1473	51.32	67.92	BEI_FL16S
SRR9089358.587	1479	52.74	45.47	BEI_FL16S
SRR9089358.588	1475	53.63	35.20	BEI_FL16S
SRR9089358.589	1389	55.80	54.15	BEI_FL16S
SRR9089358.590	1473	51.39	61.38	BEI_FL16S
SRR9089358.591	1479	52.67	44.64	BEI_FL16S
SRR9089358.592	1464	54.85	37.63	BEI_FL16S
SRR9089358.593	1479	52.74	35.18	BEI_FL16S
SRR9089358.594	1464	54.71	75.12	BEI_FL16S
SRR9089358.595	1473	51.39	56.41	BEI_FL16S
SRR9089358.596	1479	52.74	48.98	BEI_FL16S
SRR9089358.597	1480	52.70	34.99	BEI_FL16S
SRR9089358.598	1465	54.81	38.92	BEI_FL16S
SRR9089358.599	1474	51.15	41.19	BEI_FL16S
SRR9089358.600	1479	52.67	33.05	BEI_FL16S
SRR9089358.601	1479	52.67	63.00	BEI_FL16S
SRR9089358.602	1479	52.67	36.23	BEI_FL16S
SRR9089358.603	1389	55.80	42.86	BEI_FL16S
SRR9089358.604	1464	55.05	52.62	BEI_FL16S
SRR9089358.605	1479	52.67	72.35	BEI_FL16S
SRR9089358.606	1474	51.36	33.42	BEI_FL16S
SRR9089358.607	1474	51.36	41.85	BEI_FL16S
SRR9089358.608	1475	51.39	31.27	BEI_FL16S
SRR9089358.609	1481	52.73	37.51	BEI_FL16S
SRR9089358.610	1480	52.64	42.70	BEI_FL16S
SRR9089358.611	1473	51.39	38.66	BEI_FL16S
SRR9089358.612	1479	52.74	40.77	BEI_FL16S
SRR9089358.613	1473	51.46	43.60	BEI_FL16S
SRR9089358.614	1462	54.79	34.98	BEI_FL16S
SRR9089358.615	1474	51.36	38.09	BEI_FL16S
SRR9089358.616	1473	51.46	77.07	BEI_FL16S
SRR9089358.617	1479	52.74	50.86	BEI_FL16S
SRR9089358.618	1479	52.74	59.98	BEI_FL16S
SRR9089358.619	1479	52.67	30.67	BEI_FL16S
SRR9089358.620	1426	50.63	55.12	BEI_FL16S
SRR9089358.621	1473	51.39	55.68	BEI_FL16S
SRR9089358.622	1473	51.46	34.46	BEI_FL16S
SRR9089358.623	1479	52.74	36.45	BEI_FL16S
SRR9089358.624	1464	54.78	54.69	BEI_FL16S
SRR9089358.625	1473	51.39	41.41	BEI_FL16S
SRR9089358.626	1473	51.39	30.22	BEI_FL16S
SRR9089358.627	1474	51.29	33.87	BEI_FL16S
SRR9089358.628	1473	51.39	36.12	BEI_FL16S
SRR9089358.630	1473	51.39	38.84	BEI_FL16S
SRR9089358.631	1477	52.74	34.10	BEI_FL16S
SRR9089358.632	1464	54.85	41.59	BEI_FL16S
SRR9089358.633	1473	51.39	39.05	BEI_FL16S
SRR9089358.634	1474	51.29	35.23	BEI_FL16S
SRR9089358.635	1479	52.74	75.75	BEI_FL16S
SRR9089358.636	1473	53.63	42.82	BEI_FL16S
SRR9089358.637	1388	55.84	34.22	BEI_FL16S
SRR9089358.638	1479	52.67	45.99	BEI_FL16S
SRR9089358.639	1479	52.74	79.23	BEI_FL16S
SRR9089358.640	1473	51.46	57.68	BEI_FL16S
SRR9089358.641	1476	51.36	30.47	BEI_FL16S
SRR9089358.642	1472	51.43	35.58	BEI_FL16S
SRR9089358.643	1473	51.39	58.21	BEI_FL16S
SRR9089358.644	1474	51.29	37.26	BEI_FL16S
SRR9089358.645	1473	51.12	44.78	BEI_FL16S
SRR9089358.646	1473	51.39	56.29	BEI_FL16S
SRR9089358.647	1472	52.24	34.49	BEI_FL16S
SRR9089358.648	1463	54.75	31.14	BEI_FL16S
SRR9089358.649	1479	52.74	36.91	BEI_FL16S
SRR9089358.651	1473	51.46	59.99	BEI_FL16S
SRR9089358.652	1472	51.36	44.98	BEI_FL16S
SRR9089358.653	1473	51.39	31.39	BEI_FL16S
SRR9089358.654	1473	51.39	38.78	BEI_FL16S
SRR9089358.655	1464	55.05	39.64	BEI_FL16S
SRR9089358.656	1474	51.36	44.87	BEI_FL16S
SRR9089358.657	1464	55.05	42.40	BEI_FL16S
SRR9089358.658	1473	53.63	75.14	BEI_FL16S
SRR9089358.659	1472	51.36	33.49	BEI_FL16S
SRR9089358.660	1464	54.85	69.59	BEI_FL16S
SRR9089358.661	1479	52.74	45.46	BEI_FL16S
SRR9089358.662	1473	51.32	36.52	BEI_FL16S
SRR9089358.663	1479	52.67	64.78	BEI_FL16S
SRR9089358.664	1474	51.29	34.31	BEI_FL16S
SRR9089358.665	1473	51.39	55.88	BEI_FL16S
SRR9089358.666	1473	51.26	32.14	BEI_FL16S
SRR9089358.667	1463	54.96	34.47	BEI_FL16S
SRR9089358.668	1473	51.39	58.98	BEI_FL16S
SRR9089358.669	1473	51.53	41.21	BEI_FL16S
SRR9089358.670	1471	52.21	75.12	BEI_FL16S
SRR9089358.671	1479	52.67	47.66	BEI_FL16S
SRR9089358.672	1479	52.74	51.46	BEI_FL16S
SRR9089358.673	1473	51.39	44.11	BEI_FL16S
SRR9089358.674	1479	52.67	35.34	BEI_FL16S
SRR9089358.675	1390	55.76	33.04	BEI_FL16S
SRR9089358.676	1478	52.71	35.59	BEI_FL16S
SRR9089358.677	1479	52.67	72.97	BEI_FL16S
SRR9089358.678	1473	51.39	50.92	BEI_FL16S
SRR9089358.679	1473	51.39	57.65	BEI_FL16S
SRR9089358.680	1479	52.74	48.52	BEI_FL16S
SRR9089358.681	1479	52.74	48.24	BEI_FL16S
SRR9089358.682	1477	52.61	33.79	BEI_FL16S
SRR9089358.683	1464	55.05	46.72	BEI_FL16S
SRR9089358.684	1474	51.36	35.32	BEI_FL16S
SRR9089358.685	1466	54.71	35.40	BEI_FL16S
SRR9089358.686	1479	52.67	51.69	BEI_FL16S
SRR9089358.687	1473	51.32	38.20	BEI_FL16S
SRR9089358.688	1473	51.32	40.63	BEI_FL16S
SRR9089358.689	1479	52.67	57.05	BEI_FL16S
SRR9089358.690	1473	51.39	80.13	BEI_FL16S
SRR9089358.691	1473	51.26	54.15	BEI_FL16S
SRR9089358.692	1389	55.80	30.49	BEI_FL16S
SRR9089358.693	1473	51.39	42.50	BEI_FL16S
SRR9089358.694	1473	51.39	35.59	BEI_FL16S
SRR9089358.695	1473	51.32	38.16	BEI_FL16S
SRR9089358.696	1388	55.84	30.40	BEI_FL16S
SRR9089358.697	1473	51.32	38.59	BEI_FL16S
SRR9089358.698	1479	52.67	32.44	BEI_FL16S
SRR9089358.699	1471	52.28	37.14	BEI_FL16S
SRR9089358.700	1389	55.80	50.39	BEI_FL16S
SRR9089358.701	1479	52.74	55.46	BEI_FL16S
SRR9089358.702	1445	57.51	33.39	BEI_FL16S
SRR9089358.703	1389	55.72	33.61	BEI_FL16S
SRR9089358.704	1479	52.67	40.28	BEI_FL16S
SRR9089358.705	1464	55.05	63.33	BEI_FL16S
SRR9089358.706	1473	51.46	57.39	BEI_FL16S
SRR9089358.707	1434	52.65	43.79	BEI_FL16S
SRR9089358.708	1425	50.67	34.05	BEI_FL16S
SRR9089358.709	1459	54.28	41.74	BEI_FL16S
SRR9089358.710	1478	52.71	36.14	BEI_FL16S
SRR9089358.711	1473	51.39	39.67	BEI_FL16S
SRR9089358.712	1473	51.32	71.34	BEI_FL16S
SRR9089358.713	1479	52.67	45.03	BEI_FL16S
SRR9089358.714	1473	51.39	33.44	BEI_FL16S
SRR9089358.715	1471	52.28	74.44	BEI_FL16S
SRR9089358.716	1473	51.46	78.16	BEI_FL16S
SRR9089358.717	1464	54.85	30.21	BEI_FL16S
SRR9089358.718	1475	53.69	32.96	BEI_FL16S
SRR9089358.719	1464	54.85	60.56	BEI_FL16S
SRR9089358.720	1474	51.09	64.67	BEI_FL16S
SRR9089358.721	1473	51.32	45.67	BEI_FL16S
SRR9089358.722	1464	54.85	33.54	BEI_FL16S
SRR9089358.723	1464	54.85	33.82	BEI_FL16S
SRR9089358.724	1475	51.39	31.38	BEI_FL16S
SRR9089358.725	1473	51.32	36.14	BEI_FL16S
SRR9089358.726	1473	51.46	32.42	BEI_FL16S
SRR9089358.727	1473	53.77	34.74	BEI_FL16S
SRR9089358.728	1478	52.77	34.83	BEI_FL16S
SRR9089358.729	1464	54.99	43.61	BEI_FL16S
SRR9089358.730	1473	53.63	30.79	BEI_FL16S
SRR9089358.731	1479	52.67	30.96	BEI_FL16S
SRR9089358.732	1447	57.50	40.64	BEI_FL16S
SRR9089358.733	1390	55.76	47.32	BEI_FL16S
SRR9089358.734	1463	54.82	31.28	BEI_FL16S
SRR9089358.735	1473	51.46	35.59	BEI_FL16S
SRR9089358.736	1479	52.74	34.84	BEI_FL16S
SRR9089358.737	1473	51.46	30.01	BEI_FL16S
SRR9089358.738	1479	52.67	30.80	BEI_FL16S
SRR9089358.739	1463	54.75	31.55	BEI_FL16S
SRR9089358.740	1474	51.42	32.43	BEI_FL16S
SRR9089358.741	1479	52.67	34.83	BEI_FL16S
SRR9089358.742	1480	52.64	35.65	BEI_FL16S
SRR9089358.743	1479	52.74	61.96	BEI_FL16S
SRR9089358.744	1471	52.28	33.84	BEI_FL16S
SRR9089358.745	1473	51.39	40.50	BEI_FL16S
SRR9089358.746	1389	55.80	71.29	BEI_FL16S
SRR9089358.747	1475	51.46	31.75	BEI_FL16S
SRR9089358.748	1464	54.78	75.43	BEI_FL16S
SRR9089358.750	1479	52.67	56.66	BEI_FL16S
SRR9089358.751	1465	54.81	36.03	BEI_FL16S
SRR9089358.752	1474	51.42	30.38	BEI_FL16S
SRR9089358.753	1458	54.32	36.80	BEI_FL16S
SRR9089358.754	1473	51.39	38.51	BEI_FL16S
SRR9089358.755	1426	50.63	31.27	BEI_FL16S
SRR9089358.756	1478	52.77	32.79	BEI_FL16S
SRR9089358.757	1479	52.74	38.08	BEI_FL16S
SRR9089358.758	1472	54.62	30.82	BEI_FL16S
SRR9089358.759	1465	54.81	34.23	BEI_FL16S
SRR9089358.760	1464	54.85	39.32	BEI_FL16S
SRR9089358.761	1389	55.72	36.40	BEI_FL16S
SRR9089358.762	1464	54.85	33.45	BEI_FL16S
SRR9089358.763	1464	54.78	76.01	BEI_FL16S
SRR9089358.764	1474	51.42	41.99	BEI_FL16S
SRR9089358.765	1464	55.05	38.05	BEI_FL16S
SRR9089358.766	1474	51.15	52.55	BEI_FL16S
SRR9089358.767	1479	52.74	51.13	BEI_FL16S
SRR9089358.768	1479	52.60	38.66	BEI_FL16S
SRR9089358.769	1479	52.67	49.62	BEI_FL16S
SRR9089358.770	1478	52.71	34.34	BEI_FL16S
SRR9089358.771	1467	54.74	29.87	BEI_FL16S
SRR9089358.772	1473	51.39	41.99	BEI_FL16S
SRR9089358.773	1470	52.18	38.82	BEI_FL16S
SRR9089358.774	1465	54.81	36.90	BEI_FL16S
SRR9089358.775	1480	52.64	47.54	BEI_FL16S
SRR9089358.776	1473	53.70	62.43	BEI_FL16S
SRR9089358.777	1480	52.64	30.18	BEI_FL16S
SRR9089358.778	1389	55.80	59.47	BEI_FL16S
SRR9089358.779	1474	51.02	76.61	BEI_FL16S
SRR9089358.780	1464	54.85	33.00	BEI_FL16S
SRR9089358.781	1473	51.39	34.27	BEI_FL16S
SRR9089358.782	1472	53.80	55.57	BEI_FL16S
SRR9089358.783	1473	51.39	36.36	BEI_FL16S
SRR9089358.784	1473	51.46	44.17	BEI_FL16S
SRR9089358.785	1471	52.28	34.63	BEI_FL16S
SRR9089358.786	1479	52.67	51.54	BEI_FL16S
SRR9089358.787	1479	52.67	52.71	BEI_FL16S
SRR9089358.788	1474	51.02	43.55	BEI_FL16S
SRR9089358.789	1479	52.74	35.41	BEI_FL16S
SRR9089358.790	1470	52.24	34.34	BEI_FL16S
SRR9089358.791	1464	54.85	36.27	BEI_FL16S
SRR9089358.792	1433	52.69	30.40	BEI_FL16S
SRR9089358.793	1464	54.85	36.12	BEI_FL16S
SRR9089358.794	1474	51.15	73.18	BEI_FL16S
SRR9089358.795	1479	52.60	45.91	BEI_FL16S
SRR9089358.796	1466	54.84	35.25	BEI_FL16S
SRR9089358.797	1473	51.46	66.53	BEI_FL16S
SRR9089358.798	1464	54.85	67.11	BEI_FL16S
SRR9089358.799	1462	54.99	34.09	BEI_FL16S
SRR9089358.800	1464	54.85	35.19	BEI_FL16S
SRR9089358.801	1473	51.46	56.05	BEI_FL16S
SRR9089358.802	1464	54.78	59.69	BEI_FL16S
SRR9089358.803	1473	51.39	57.74	BEI_FL16S
SRR9089358.804	1473	51.32	60.67	BEI_FL16S
SRR9089358.805	1473	51.39	46.14	BEI_FL16S
SRR9089358.806	1479	52.67	42.70	BEI_FL16S
SRR9089358.807	1464	54.71	55.41	BEI_FL16S
SRR9089358.808	1473	51.32	51.41	BEI_FL16S
SRR9089358.809	1473	51.32	37.79	BEI_FL16S
SRR9089358.810	1434	52.79	36.20	BEI_FL16S
SRR9089358.811	1479	52.74	47.63	BEI_FL16S
SRR9089358.812	1389	55.80	67.08	BEI_FL16S
SRR9089358.813	1473	51.46	57.59	BEI_FL16S
SRR9089358.814	1479	52.74	65.63	BEI_FL16S
SRR9089358.815	1389	55.72	51.39	BEI_FL16S
SRR9089358.816	1471	51.39	33.93	BEI_FL16S
SRR9089358.817	1475	53.76	35.32	BEI_FL16S
SRR9089358.818	1389	55.80	37.15	BEI_FL16S
SRR9089358.819	1389	55.80	51.41	BEI_FL16S
SRR9089358.820	1464	54.78	63.62	BEI_FL16S
SRR9089358.821	1391	55.72	41.74	BEI_FL16S
SRR9089358.822	1474	51.09	40.28	BEI_FL16S
SRR9089358.823	1473	51.39	81.17	BEI_FL16S
SRR9089358.824	1388	55.84	38.14	BEI_FL16S
SRR9089358.825	1479	52.67	39.43	BEI_FL16S
SRR9089358.826	1479	52.74	47.63	BEI_FL16S
SRR9089358.827	1391	55.72	32.66	BEI_FL16S
SRR9089358.828	1479	52.67	45.17	BEI_FL16S
SRR9089358.829	1473	51.39	41.24	BEI_FL16S
SRR9089358.830	1479	52.67	41.26	BEI_FL16S
SRR9089358.831	1464	54.99	46.46	BEI_FL16S
SRR9089358.832	1389	55.80	33.60	BEI_FL16S
SRR9089358.833	1464	54.78	31.98	BEI_FL16S
SRR9089358.834	1479	52.74	60.47	BEI_FL16S
SRR9089358.835	1475	51.39	31.08	BEI_FL16S
SRR9089358.836	1480	52.70	31.84	BEI_FL16S
SRR9089358.837	1464	54.78	51.65	BEI_FL16S
SRR9089358.838	1473	51.39	36.50	BEI_FL16S
SRR9089358.839	1479	52.74	34.04	BEI_FL16S
SRR9089358.840	1389	55.80	42.67	BEI_FL16S
SRR9089358.841	1389	55.80	60.13	BEI_FL16S
SRR9089358.842	1479	52.67	58.59	BEI_FL16S
SRR9089358.843	1473	51.46	72.11	BEI_FL16S
SRR9089358.844	1474	51.36	38.06	BEI_FL16S
SRR9089358.845	1473	51.39	36.66	BEI_FL16S
SRR9089358.846	1479	52.67	37.69	BEI_FL16S
SRR9089358.847	1479	52.67	36.66	BEI_FL16S
SRR9089358.848	1464	54.71	50.67	BEI_FL16S
SRR9089358.849	1434	52.65	66.74	BEI_FL16S
SRR9089358.850	1475	51.39	30.60	BEI_FL16S
SRR9089358.851	1473	51.39	39.61	BEI_FL16S
SRR9089358.852	1473	51.46	37.58	BEI_FL16S
SRR9089358.853	1473	51.39	33.82	BEI_FL16S
SRR9089358.854	1473	51.39	41.22	BEI_FL16S
SRR9089358.855	1463	54.82	32.19	BEI_FL16S
SRR9089358.856	1473	51.39	52.14	BEI_FL16S
SRR9089358.857	1479	52.67	36.70	BEI_FL16S
SRR9089358.858	1465	55.02	33.11	BEI_FL16S
SRR9089358.859	1462	54.92	40.91	BEI_FL16S
SRR9089358.860	1479	52.67	35.56	BEI_FL16S
SRR9089358.861	1477	52.67	32.80	BEI_FL16S
SRR9089358.862	1473	51.32	49.09	BEI_FL16S
SRR9089358.863	1480	52.64	30.21	BEI_FL16S
SRR9089358.864	1474	51.29	30.23	BEI_FL16S
SRR9089358.865	1389	55.80	40.43	BEI_FL16S
SRR9089358.866	1426	50.63	48.90	BEI_FL16S
SRR9089358.867	1480	51.22	34.63	BEI_FL16S
SRR9089358.868	1472	51.49	30.14	BEI_FL16S
SRR9089358.869	1473	51.39	49.27	BEI_FL16S
SRR9089358.870	1474	51.15	44.39	BEI_FL16S
SRR9089358.871	1464	54.85	32.21	BEI_FL16S
SRR9089358.872	1480	52.70	63.75	BEI_FL16S
SRR9089358.873	1479	52.74	76.20	BEI_FL16S
SRR9089358.874	1479	52.67	55.92	BEI_FL16S
SRR9089358.875	1474	51.29	30.42	BEI_FL16S
SRR9089358.876	1471	53.57	32.60	BEI_FL16S
SRR9089358.877	1473	51.39	80.13	BEI_FL16S
SRR9089358.878	1474	51.36	47.62	BEI_FL16S
SRR9089358.879	1480	52.64	42.34	BEI_FL16S
SRR9089358.880	1479	52.67	38.41	BEI_FL16S
SRR9089358.881	1473	51.39	59.64	BEI_FL16S
SRR9089358.882	1479	52.67	47.20	BEI_FL16S
SRR9089358.883	1463	54.75	31.05	BEI_FL16S
SRR9089358.884	1479	52.74	53.69	BEI_FL16S
SRR9089358.885	1473	51.39	41.07	BEI_FL16S
SRR9089358.886	1471	52.28	78.62	BEI_FL16S
SRR9089358.887	1473	51.46	46.66	BEI_FL16S
SRR9089358.888	1479	52.74	57.48	BEI_FL16S
SRR9089358.889	1471	52.28	44.56	BEI_FL16S
SRR9089358.890	1473	51.39	45.24	BEI_FL16S
SRR9089358.891	1464	55.05	38.62	BEI_FL16S
SRR9089358.892	1479	52.67	44.71	BEI_FL16S
SRR9089358.893	1479	52.74	65.71	BEI_FL16S
SRR9089358.894	1478	52.71	33.02	BEI_FL16S
SRR9089358.895	1464	54.99	35.10	BEI_FL16S
SRR9089358.896	1473	51.39	53.30	BEI_FL16S
SRR9089358.897	1472	51.43	32.65	BEI_FL16S
SRR9089358.898	1473	51.46	61.61	BEI_FL16S
SRR9089358.899	1390	55.83	35.83	BEI_FL16S
SRR9089358.900	1481	52.73	30.12	BEI_FL16S
SRR9089358.901	1472	51.29	34.79	BEI_FL16S
SRR9089358.902	1473	51.46	34.67	BEI_FL16S
SRR9089358.903	1481	52.73	35.79	BEI_FL16S
SRR9089358.904	1479	52.67	40.41	BEI_FL16S
SRR9089358.905	1480	52.64	33.31	BEI_FL16S
SRR9089358.906	1473	51.39	46.90	BEI_FL16S
SRR9089358.907	1473	51.46	32.01	BEI_FL16S
SRR9089358.908	1464	55.05	52.90	BEI_FL16S
SRR9089358.909	1464	54.99	35.64	BEI_FL16S
SRR9089358.910	1464	54.85	46.81	BEI_FL16S
SRR9089358.911	1390	55.76	33.12	BEI_FL16S
SRR9089358.912	1463	54.82	32.18	BEI_FL16S
SRR9089358.913	1479	52.67	43.65	BEI_FL16S
SRR9089358.914	1473	51.39	62.32	BEI_FL16S
SRR9089358.915	1471	52.28	35.61	BEI_FL16S
SRR9089358.916	1479	52.67	30.55	BEI_FL16S
SRR9089358.917	1465	54.74	40.57	BEI_FL16S
SRR9089358.918	1464	54.78	77.32	BEI_FL16S
SRR9089358.919	1473	51.39	54.68	BEI_FL16S
SRR9089358.920	1479	52.67	43.66	BEI_FL16S
SRR9089358.921	1478	52.71	34.09	BEI_FL16S
SRR9089358.922	1473	51.39	35.56	BEI_FL16S
SRR9089358.923	1479	52.67	49.12	BEI_FL16S
SRR9089358.924	1473	51.39	57.65	BEI_FL16S
SRR9089358.925	1389	55.80	90.03	BEI_FL16S
SRR9089358.926	1473	51.39	36.32	BEI_FL16S
SRR9089358.927	1479	52.67	71.26	BEI_FL16S
SRR9089358.928	1464	54.78	36.15	BEI_FL16S
SRR9089358.929	1473	51.32	33.44	BEI_FL16S
SRR9089358.930	1479	52.67	35.55	BEI_FL16S
SRR9089358.931	1464	54.78	35.00	BEI_FL16S
SRR9089358.932	1479	52.67	70.84	BEI_FL16S
SRR9089358.933	1479	52.67	56.38	BEI_FL16S
SRR9089358.934	1478	52.77	30.46	BEI_FL16S
SRR9089358.935	1462	54.99	43.69	BEI_FL16S
SRR9089358.936	1464	54.99	47.16	BEI_FL16S
SRR9089358.937	1474	51.36	35.91	BEI_FL16S
SRR9089358.938	1385	55.67	31.57	BEI_FL16S
SRR9089358.939	1475	51.32	39.64	BEI_FL16S
SRR9089358.940	1464	54.85	30.92	BEI_FL16S
SRR9089358.941	1478	52.71	32.44	BEI_FL16S
SRR9089358.942	1480	52.64	40.27	BEI_FL16S
SRR9089358.943	1472	53.87	49.09	BEI_FL16S
SRR9089358.944	1479	52.67	65.77	BEI_FL16S
SRR9089358.945	1464	54.78	39.81	BEI_FL16S
SRR9089358.946	1464	54.85	66.94	BEI_FL16S
SRR9089358.947	1478	52.71	32.20	BEI_FL16S
SRR9089358.948	1473	51.39	47.08	BEI_FL16S
SRR9089358.949	1464	54.78	46.45	BEI_FL16S
SRR9089358.950	1473	51.39	47.94	BEI_FL16S
SRR9089358.951	1473	51.39	62.49	BEI_FL16S
SRR9089358.952	1476	51.29	33.16	BEI_FL16S
SRR9089358.953	1481	52.67	36.25	BEI_FL16S
SRR9089358.954	1474	51.15	33.09	BEI_FL16S
SRR9089358.955	1462	54.86	32.54	BEI_FL16S
SRR9089358.956	1473	51.39	42.90	BEI_FL16S
SRR9089358.957	1475	51.32	33.47	BEI_FL16S
SRR9089358.958	1479	52.74	52.69	BEI_FL16S
SRR9089358.959	1473	51.39	39.16	BEI_FL16S
SRR9089358.960	1479	52.67	48.14	BEI_FL16S
SRR9089358.961	1471	53.77	32.01	BEI_FL16S
SRR9089358.962	1471	52.21	36.18	BEI_FL16S
SRR9089358.963	1390	55.83	38.65	BEI_FL16S
SRR9089358.964	1473	51.39	61.77	BEI_FL16S
SRR9089358.965	1464	54.85	52.33	BEI_FL16S
SRR9089358.966	1481	52.67	30.74	BEI_FL16S
SRR9089358.967	1464	54.78	31.46	BEI_FL16S
SRR9089358.968	1480	52.64	47.13	BEI_FL16S
SRR9089358.969	1463	54.82	33.03	BEI_FL16S
