#id	length	GC	avg.qual	sample
SRR9089358.482	1544	51.10	37.38	BEI_FL16S
SRR9089358.483	1550	52.39	51.48	BEI_FL16S
SRR9089358.484	1549	51.19	31.52	BEI_FL16S
SRR9089358.485	1549	52.29	74.64	BEI_FL16S
SRR9089358.486	1536	54.30	30.71	BEI_FL16S
SRR9089358.487	1543	51.00	33.64	BEI_FL16S
SRR9089358.488	1543	51.07	30.72	BEI_FL16S
SRR9089358.489	1545	51.00	38.41	BEI_FL16S
SRR9089358.490	1546	50.97	31.98	BEI_FL16S
SRR9089358.491	1544	51.04	53.31	BEI_FL16S
SRR9089358.492	1550	52.32	55.85	BEI_FL16S
SRR9089358.493	1550	52.32	43.02	BEI_FL16S
SRR9089358.494	3082	51.07	34.64	BEI_FL16S
SRR9089358.495	1544	51.17	45.11	BEI_FL16S
SRR9089358.496	1534	54.37	35.45	BEI_FL16S
SRR9089358.497	1542	51.88	62.67	BEI_FL16S
SRR9089358.498	1544	51.10	62.66	BEI_FL16S
SRR9089358.499	1549	52.29	42.77	BEI_FL16S
SRR9089358.500	1543	51.07	35.88	BEI_FL16S
SRR9089358.501	1544	51.04	50.24	BEI_FL16S
SRR9089358.502	1534	54.50	33.97	BEI_FL16S
SRR9089358.503	1535	54.40	59.06	BEI_FL16S
SRR9089358.504	1538	50.91	40.70	BEI_FL16S
SRR9089358.505	1535	54.33	45.21	BEI_FL16S
SRR9089358.506	1461	55.30	31.24	BEI_FL16S
SRR9089358.507	1535	54.40	30.23	BEI_FL16S
SRR9089358.508	1541	51.85	35.18	BEI_FL16S
SRR9089358.509	1544	53.37	34.83	BEI_FL16S
SRR9089358.510	1544	51.10	34.83	BEI_FL16S
SRR9089358.511	1230	51.79	48.72	BEI_FL16S
SRR9089358.512	1544	51.04	73.40	BEI_FL16S
SRR9089358.513	1536	54.56	42.72	BEI_FL16S
SRR9089358.514	1528	54.58	41.22	BEI_FL16S
SRR9089358.515	1550	52.32	40.22	BEI_FL16S
SRR9089358.516	1550	52.26	64.79	BEI_FL16S
SRR9089358.517	1549	52.36	61.59	BEI_FL16S
SRR9089358.518	1505	52.36	35.74	BEI_FL16S
SRR9089358.519	1545	51.00	30.38	BEI_FL16S
SRR9089358.520	1544	51.10	33.45	BEI_FL16S
SRR9089358.521	1544	51.10	45.68	BEI_FL16S
SRR9089358.522	1544	51.04	32.38	BEI_FL16S
SRR9089358.523	1525	54.43	38.00	BEI_FL16S
SRR9089358.524	1549	52.42	55.62	BEI_FL16S
SRR9089358.525	1551	52.42	32.33	BEI_FL16S
SRR9089358.526	1460	55.27	47.18	BEI_FL16S
SRR9089358.527	1545	51.07	38.75	BEI_FL16S
SRR9089358.528	1546	50.91	33.53	BEI_FL16S
SRR9089358.529	1543	51.07	34.04	BEI_FL16S
SRR9089358.530	1542	50.84	34.72	BEI_FL16S
SRR9089358.531	1536	54.56	33.04	BEI_FL16S
SRR9089358.532	1550	52.32	50.21	BEI_FL16S
SRR9089358.533	1544	51.04	43.30	BEI_FL16S
SRR9089358.534	1534	54.30	36.46	BEI_FL16S
SRR9089358.535	1530	52.68	33.81	BEI_FL16S
SRR9089358.536	1534	54.37	35.93	BEI_FL16S
SRR9089358.537	1549	52.42	40.41	BEI_FL16S
SRR9089358.538	1544	51.17	35.90	BEI_FL16S
SRR9089358.539	1543	53.21	35.16	BEI_FL16S
SRR9089358.540	1548	50.90	32.59	BEI_FL16S
SRR9089358.541	1543	50.87	35.07	BEI_FL16S
SRR9089358.542	1545	51.13	40.66	BEI_FL16S
SRR9089358.543	1544	51.10	37.35	BEI_FL16S
SRR9089358.544	1545	51.07	35.74	BEI_FL16S
SRR9089358.545	1543	51.00	46.43	BEI_FL16S
SRR9089358.546	1544	51.10	34.38	BEI_FL16S
SRR9089358.547	1550	52.26	36.15	BEI_FL16S
SRR9089358.548	1551	52.35	30.06	BEI_FL16S
SRR9089358.549	1549	52.29	40.31	BEI_FL16S
SRR9089358.550	1533	54.34	34.84	BEI_FL16S
SRR9089358.551	1535	54.27	37.75	BEI_FL16S
SRR9089358.552	1545	51.13	49.38	BEI_FL16S
SRR9089358.553	1544	51.04	58.82	BEI_FL16S
SRR9089358.554	1534	54.37	34.02	BEI_FL16S
SRR9089358.555	1534	53.98	32.05	BEI_FL16S
SRR9089358.556	1544	51.04	32.69	BEI_FL16S
SRR9089358.557	1550	52.32	40.13	BEI_FL16S
SRR9089358.558	1543	51.98	38.15	BEI_FL16S
SRR9089358.559	1550	52.32	40.93	BEI_FL16S
SRR9089358.560	1540	50.91	62.66	BEI_FL16S
SRR9089358.561	1530	54.31	32.83	BEI_FL16S
SRR9089358.562	1543	51.98	40.34	BEI_FL16S
SRR9089358.563	1544	51.10	43.25	BEI_FL16S
SRR9089358.564	1550	52.32	38.13	BEI_FL16S
SRR9089358.565	1542	51.82	41.86	BEI_FL16S
SRR9089358.566	1549	52.23	31.05	BEI_FL16S
SRR9089358.567	1542	50.97	30.89	BEI_FL16S
SRR9089358.568	1548	52.33	32.94	BEI_FL16S
SRR9089358.569	1550	52.32	34.05	BEI_FL16S
SRR9089358.570	1544	51.04	43.77	BEI_FL16S
SRR9089358.571	1550	52.45	63.52	BEI_FL16S
SRR9089358.572	1535	54.27	50.77	BEI_FL16S
SRR9089358.573	1544	50.97	38.18	BEI_FL16S
SRR9089358.574	1461	55.24	55.68	BEI_FL16S
SRR9089358.575	1543	51.13	32.27	BEI_FL16S
SRR9089358.576	1542	51.17	37.83	BEI_FL16S
SRR9089358.577	1538	51.11	62.31	BEI_FL16S
SRR9089358.578	1535	54.33	39.61	BEI_FL16S
SRR9089358.579	1544	51.04	49.47	BEI_FL16S
SRR9089358.580	1550	52.32	31.55	BEI_FL16S
SRR9089358.581	1459	55.17	31.56	BEI_FL16S
SRR9089358.582	1549	52.23	34.70	BEI_FL16S
SRR9089358.583	1544	51.10	54.64	BEI_FL16S
SRR9089358.584	1521	52.14	37.56	BEI_FL16S
SRR9089358.585	1460	55.41	34.67	BEI_FL16S
SRR9089358.586	1544	51.10	67.29	BEI_FL16S
SRR9089358.587	1550	52.32	45.67	BEI_FL16S
SRR9089358.588	1546	53.10	35.40	BEI_FL16S
SRR9089358.589	1460	55.27	54.36	BEI_FL16S
SRR9089358.590	1544	51.17	54.04	BEI_FL16S
SRR9089358.591	1549	52.29	44.84	BEI_FL16S
SRR9089358.592	1535	54.33	36.31	BEI_FL16S
SRR9089358.593	1551	52.35	34.34	BEI_FL16S
SRR9089358.594	1535	54.14	53.83	BEI_FL16S
SRR9089358.595	1544	51.17	50.59	BEI_FL16S
SRR9089358.596	1547	52.29	30.63	BEI_FL16S
SRR9089358.597	1551	52.29	35.01	BEI_FL16S
SRR9089358.598	1536	54.36	36.71	BEI_FL16S
SRR9089358.599	1545	50.87	41.40	BEI_FL16S
SRR9089358.600	1550	52.26	33.23	BEI_FL16S
SRR9089358.601	1550	52.39	63.20	BEI_FL16S
SRR9089358.602	1549	52.29	33.03	BEI_FL16S
SRR9089358.603	1459	55.17	38.02	BEI_FL16S
SRR9089358.604	1535	54.53	52.82	BEI_FL16S
SRR9089358.605	1550	52.45	59.28	BEI_FL16S
SRR9089358.606	1544	51.04	33.28	BEI_FL16S
SRR9089358.607	1545	51.00	35.73	BEI_FL16S
SRR9089358.608	1546	51.10	31.18	BEI_FL16S
SRR9089358.609	1552	52.51	37.21	BEI_FL16S
SRR9089358.610	1550	52.19	42.69	BEI_FL16S
SRR9089358.611	1543	51.00	38.52	BEI_FL16S
SRR9089358.612	1549	52.29	40.96	BEI_FL16S
SRR9089358.613	1544	51.10	43.80	BEI_FL16S
SRR9089358.614	1533	54.27	35.17	BEI_FL16S
SRR9089358.615	1543	51.07	34.80	BEI_FL16S
SRR9089358.616	1543	51.07	35.88	BEI_FL16S
SRR9089358.617	1550	52.26	51.06	BEI_FL16S
SRR9089358.618	1550	52.32	53.26	BEI_FL16S
SRR9089358.619	1551	52.10	30.26	BEI_FL16S
SRR9089358.620	1497	50.30	55.33	BEI_FL16S
SRR9089358.621	1540	51.17	55.79	BEI_FL16S
SRR9089358.622	1538	51.11	34.64	BEI_FL16S
SRR9089358.623	1550	52.45	36.65	BEI_FL16S
SRR9089358.624	1535	54.33	54.89	BEI_FL16S
SRR9089358.625	1544	51.10	41.61	BEI_FL16S
SRR9089358.626	1544	51.04	30.19	BEI_FL16S
SRR9089358.627	1546	50.91	32.62	BEI_FL16S
SRR9089358.628	1545	51.13	35.74	BEI_FL16S
SRR9089358.629	1344	54.84	45.13	BEI_FL16S
SRR9089358.630	1539	51.14	39.01	BEI_FL16S
SRR9089358.631	1547	52.36	33.79	BEI_FL16S
SRR9089358.632	1536	54.23	37.91	BEI_FL16S
SRR9089358.633	1544	51.10	37.88	BEI_FL16S
SRR9089358.634	1545	51.00	35.13	BEI_FL16S
SRR9089358.635	1550	52.39	70.38	BEI_FL16S
SRR9089358.636	1544	53.24	42.71	BEI_FL16S
SRR9089358.637	1456	55.36	30.42	BEI_FL16S
SRR9089358.638	1547	52.29	43.52	BEI_FL16S
SRR9089358.639	1550	52.32	56.36	BEI_FL16S
SRR9089358.640	1544	51.23	45.62	BEI_FL16S
SRR9089358.641	1547	51.00	30.67	BEI_FL16S
SRR9089358.642	1544	51.17	35.71	BEI_FL16S
SRR9089358.643	1539	51.20	58.40	BEI_FL16S
SRR9089358.644	1545	51.00	37.22	BEI_FL16S
SRR9089358.645	1544	50.78	39.80	BEI_FL16S
SRR9089358.646	1544	51.17	36.93	BEI_FL16S
SRR9089358.647	1543	51.85	34.70	BEI_FL16S
SRR9089358.648	1534	54.17	30.42	BEI_FL16S
SRR9089358.649	1550	52.39	36.42	BEI_FL16S
SRR9089358.650	1422	52.18	33.55	BEI_FL16S
SRR9089358.651	1544	51.17	60.18	BEI_FL16S
SRR9089358.652	1543	51.00	44.99	BEI_FL16S
SRR9089358.653	3095	51.83	30.70	BEI_FL16S
SRR9089358.654	1543	51.07	38.98	BEI_FL16S
SRR9089358.655	1535	54.46	39.84	BEI_FL16S
SRR9089358.656	1545	51.07	33.76	BEI_FL16S
SRR9089358.657	1534	54.50	42.24	BEI_FL16S
SRR9089358.658	1544	53.24	44.88	BEI_FL16S
SRR9089358.659	1543	51.00	33.67	BEI_FL16S
SRR9089358.660	1535	54.27	69.37	BEI_FL16S
SRR9089358.661	1550	52.39	45.46	BEI_FL16S
SRR9089358.662	1543	51.07	36.45	BEI_FL16S
SRR9089358.663	1550	52.26	64.98	BEI_FL16S
SRR9089358.664	1545	50.81	34.51	BEI_FL16S
SRR9089358.665	1544	51.17	40.55	BEI_FL16S
SRR9089358.666	1543	51.00	32.28	BEI_FL16S
SRR9089358.667	1534	54.43	34.68	BEI_FL16S
SRR9089358.668	1545	51.13	35.96	BEI_FL16S
SRR9089358.669	1544	51.17	41.26	BEI_FL16S
SRR9089358.670	1539	51.98	61.36	BEI_FL16S
SRR9089358.671	1550	52.26	47.85	BEI_FL16S
SRR9089358.672	1550	52.45	51.66	BEI_FL16S
SRR9089358.673	1544	51.10	44.32	BEI_FL16S
SRR9089358.674	1541	52.37	35.47	BEI_FL16S
SRR9089358.675	1461	55.17	30.63	BEI_FL16S
SRR9089358.676	1549	52.23	33.18	BEI_FL16S
SRR9089358.677	1550	52.26	62.49	BEI_FL16S
SRR9089358.678	1543	51.00	43.09	BEI_FL16S
SRR9089358.679	1544	51.10	57.78	BEI_FL16S
SRR9089358.680	1550	52.39	48.73	BEI_FL16S
SRR9089358.681	1548	52.33	48.44	BEI_FL16S
SRR9089358.682	1548	52.20	34.00	BEI_FL16S
SRR9089358.683	1535	54.53	45.71	BEI_FL16S
SRR9089358.684	1545	50.94	35.51	BEI_FL16S
SRR9089358.685	1538	54.29	34.38	BEI_FL16S
SRR9089358.686	1549	52.29	51.89	BEI_FL16S
SRR9089358.687	1543	51.00	35.12	BEI_FL16S
SRR9089358.688	1543	50.94	35.08	BEI_FL16S
SRR9089358.689	1550	52.26	57.23	BEI_FL16S
SRR9089358.690	1543	51.00	42.62	BEI_FL16S
SRR9089358.691	1544	50.97	54.34	BEI_FL16S
SRR9089358.692	1460	55.14	30.34	BEI_FL16S
SRR9089358.693	1545	51.07	42.62	BEI_FL16S
SRR9089358.694	1544	51.10	35.77	BEI_FL16S
SRR9089358.695	1544	50.97	38.36	BEI_FL16S
SRR9089358.696	1459	55.45	30.62	BEI_FL16S
SRR9089358.697	1544	51.04	35.27	BEI_FL16S
SRR9089358.698	1551	52.35	32.58	BEI_FL16S
SRR9089358.699	1542	52.01	35.00	BEI_FL16S
SRR9089358.700	1460	55.27	50.61	BEI_FL16S
SRR9089358.701	1550	52.26	55.66	BEI_FL16S
SRR9089358.702	1516	56.79	33.59	BEI_FL16S
SRR9089358.703	1459	55.11	33.79	BEI_FL16S
SRR9089358.704	1550	52.32	39.76	BEI_FL16S
SRR9089358.705	1533	54.66	61.87	BEI_FL16S
SRR9089358.706	1544	51.17	54.21	BEI_FL16S
SRR9089358.707	1505	52.29	43.82	BEI_FL16S
SRR9089358.708	1485	50.51	34.21	BEI_FL16S
SRR9089358.709	1529	53.76	41.94	BEI_FL16S
SRR9089358.710	1549	52.29	36.34	BEI_FL16S
SRR9089358.711	1544	51.23	39.88	BEI_FL16S
SRR9089358.712	1543	51.00	35.75	BEI_FL16S
SRR9089358.713	1550	52.26	43.60	BEI_FL16S
SRR9089358.714	1542	51.04	32.87	BEI_FL16S
SRR9089358.715	1542	51.88	74.64	BEI_FL16S
SRR9089358.716	1544	51.10	78.31	BEI_FL16S
SRR9089358.717	1535	54.40	30.11	BEI_FL16S
SRR9089358.718	1546	53.36	33.15	BEI_FL16S
SRR9089358.719	1534	54.37	54.58	BEI_FL16S
SRR9089358.720	1545	50.74	64.88	BEI_FL16S
SRR9089358.721	1544	51.10	45.87	BEI_FL16S
SRR9089358.722	1535	54.33	33.74	BEI_FL16S
SRR9089358.723	1535	54.33	34.03	BEI_FL16S
SRR9089358.724	1545	51.00	31.49	BEI_FL16S
SRR9089358.725	1544	51.04	35.84	BEI_FL16S
SRR9089358.726	1545	51.00	30.60	BEI_FL16S
SRR9089358.727	1544	53.37	33.88	BEI_FL16S
SRR9089358.728	1546	52.26	32.33	BEI_FL16S
SRR9089358.729	1524	54.66	43.65	BEI_FL16S
SRR9089358.730	1543	53.14	30.93	BEI_FL16S
SRR9089358.731	1550	52.39	31.14	BEI_FL16S
SRR9089358.732	1516	57.06	33.44	BEI_FL16S
SRR9089358.733	1461	55.10	43.91	BEI_FL16S
SRR9089358.734	3076	52.73	31.03	BEI_FL16S
SRR9089358.735	1545	51.26	32.70	BEI_FL16S
SRR9089358.736	1550	52.45	31.48	BEI_FL16S
SRR9089358.737	2732	50.95	30.09	BEI_FL16S
SRR9089358.738	1546	52.39	30.97	BEI_FL16S
SRR9089358.739	1534	54.37	31.75	BEI_FL16S
SRR9089358.740	1544	51.17	31.69	BEI_FL16S
SRR9089358.741	1550	52.32	34.92	BEI_FL16S
SRR9089358.742	1551	52.42	35.82	BEI_FL16S
SRR9089358.743	1550	52.26	60.62	BEI_FL16S
SRR9089358.744	1542	51.95	34.04	BEI_FL16S
SRR9089358.745	1544	51.10	36.56	BEI_FL16S
SRR9089358.746	1460	55.14	64.64	BEI_FL16S
SRR9089358.747	1547	51.07	30.75	BEI_FL16S
SRR9089358.748	1534	54.37	63.58	BEI_FL16S
SRR9089358.749	1542	50.65	34.84	BEI_FL16S
SRR9089358.750	1550	52.32	36.52	BEI_FL16S
SRR9089358.751	1536	54.36	36.23	BEI_FL16S
SRR9089358.752	1545	51.00	30.54	BEI_FL16S
SRR9089358.753	1530	53.92	34.16	BEI_FL16S
SRR9089358.754	1543	50.94	36.22	BEI_FL16S
SRR9089358.755	1497	50.43	30.68	BEI_FL16S
SRR9089358.756	1549	52.36	32.98	BEI_FL16S
SRR9089358.757	1542	52.40	37.69	BEI_FL16S
SRR9089358.758	1543	54.18	30.87	BEI_FL16S
SRR9089358.759	1536	54.30	34.02	BEI_FL16S
SRR9089358.760	1535	54.27	38.79	BEI_FL16S
SRR9089358.761	1458	55.08	35.62	BEI_FL16S
SRR9089358.762	1535	54.46	31.56	BEI_FL16S
SRR9089358.763	1535	54.33	76.21	BEI_FL16S
SRR9089358.764	1545	51.20	42.20	BEI_FL16S
SRR9089358.765	1535	54.53	38.26	BEI_FL16S
SRR9089358.766	1545	50.81	52.75	BEI_FL16S
SRR9089358.767	1550	52.45	51.33	BEI_FL16S
SRR9089358.768	1550	52.26	37.35	BEI_FL16S
SRR9089358.769	1550	52.26	49.83	BEI_FL16S
SRR9089358.770	1542	52.46	30.27	BEI_FL16S
SRR9089358.771	1519	54.38	30.03	BEI_FL16S
SRR9089358.772	1544	51.17	42.19	BEI_FL16S
SRR9089358.773	1541	51.72	39.02	BEI_FL16S
SRR9089358.774	1535	54.27	36.81	BEI_FL16S
SRR9089358.775	1552	52.26	40.40	BEI_FL16S
SRR9089358.776	1544	53.24	50.61	BEI_FL16S
SRR9089358.777	1550	52.32	30.37	BEI_FL16S
SRR9089358.778	1460	55.27	56.65	BEI_FL16S
SRR9089358.779	1545	50.68	69.86	BEI_FL16S
SRR9089358.780	1535	54.27	32.24	BEI_FL16S
SRR9089358.781	1544	51.10	34.38	BEI_FL16S
SRR9089358.782	1540	53.44	36.17	BEI_FL16S
SRR9089358.783	1544	51.04	34.16	BEI_FL16S
SRR9089358.784	1544	51.17	44.38	BEI_FL16S
SRR9089358.785	1542	51.88	34.83	BEI_FL16S
SRR9089358.786	1550	52.19	51.74	BEI_FL16S
SRR9089358.787	1550	52.45	48.29	BEI_FL16S
SRR9089358.788	1544	50.78	43.75	BEI_FL16S
SRR9089358.789	1550	52.32	35.61	BEI_FL16S
SRR9089358.790	1541	51.78	32.03	BEI_FL16S
SRR9089358.791	1535	54.40	36.47	BEI_FL16S
SRR9089358.792	1503	52.16	30.55	BEI_FL16S
SRR9089358.793	1535	54.40	36.31	BEI_FL16S
SRR9089358.794	1545	50.74	68.95	BEI_FL16S
SRR9089358.795	1549	52.16	45.93	BEI_FL16S
SRR9089358.796	1537	54.39	35.45	BEI_FL16S
SRR9089358.797	1544	51.17	66.74	BEI_FL16S
SRR9089358.798	1535	54.33	51.69	BEI_FL16S
SRR9089358.799	1533	54.47	34.30	BEI_FL16S
SRR9089358.800	1534	54.37	34.17	BEI_FL16S
SRR9089358.801	1540	51.17	56.24	BEI_FL16S
SRR9089358.802	1535	54.20	43.23	BEI_FL16S
SRR9089358.803	1544	51.04	42.23	BEI_FL16S
SRR9089358.804	1544	51.04	60.87	BEI_FL16S
SRR9089358.805	1536	51.11	35.93	BEI_FL16S
SRR9089358.806	1540	52.47	42.87	BEI_FL16S
SRR9089358.807	1535	54.27	44.43	BEI_FL16S
SRR9089358.808	1544	50.97	51.61	BEI_FL16S
SRR9089358.809	1544	50.97	37.19	BEI_FL16S
SRR9089358.810	1505	52.36	36.41	BEI_FL16S
SRR9089358.811	1550	52.45	47.28	BEI_FL16S
SRR9089358.812	1460	55.27	33.69	BEI_FL16S
SRR9089358.813	1544	51.04	57.79	BEI_FL16S
SRR9089358.814	1550	52.32	65.83	BEI_FL16S
SRR9089358.815	1460	55.14	45.42	BEI_FL16S
SRR9089358.816	1541	51.14	34.13	BEI_FL16S
SRR9089358.817	1546	53.30	35.52	BEI_FL16S
SRR9089358.818	1459	55.31	37.37	BEI_FL16S
SRR9089358.819	1458	55.14	43.86	BEI_FL16S
SRR9089358.820	1534	54.24	45.78	BEI_FL16S
SRR9089358.821	1460	55.07	40.01	BEI_FL16S
SRR9089358.822	1546	50.71	34.55	BEI_FL16S
SRR9089358.823	1544	51.10	81.36	BEI_FL16S
SRR9089358.824	1458	55.21	35.56	BEI_FL16S
SRR9089358.825	1549	52.10	38.92	BEI_FL16S
SRR9089358.826	1550	52.32	47.83	BEI_FL16S
SRR9089358.827	1460	55.07	32.84	BEI_FL16S
SRR9089358.828	1550	52.32	37.07	BEI_FL16S
SRR9089358.829	1545	51.07	38.63	BEI_FL16S
SRR9089358.830	1550	52.26	39.11	BEI_FL16S
SRR9089358.831	1535	54.40	46.67	BEI_FL16S
SRR9089358.832	1454	55.30	30.36	BEI_FL16S
SRR9089358.833	1535	54.33	30.56	BEI_FL16S
SRR9089358.834	1548	52.26	60.64	BEI_FL16S
SRR9089358.835	1546	51.10	30.78	BEI_FL16S
SRR9089358.836	1551	52.48	31.34	BEI_FL16S
SRR9089358.837	1535	54.27	48.25	BEI_FL16S
SRR9089358.838	1535	51.14	36.63	BEI_FL16S
SRR9089358.839	1548	52.39	30.33	BEI_FL16S
SRR9089358.840	1460	55.21	42.89	BEI_FL16S
SRR9089358.841	1460	55.21	60.02	BEI_FL16S
SRR9089358.842	1550	52.32	58.79	BEI_FL16S
SRR9089358.843	1544	51.23	50.05	BEI_FL16S
SRR9089358.844	1544	51.04	37.70	BEI_FL16S
SRR9089358.845	1531	51.21	36.83	BEI_FL16S
SRR9089358.846	1550	52.39	37.89	BEI_FL16S
SRR9089358.847	1550	52.39	36.86	BEI_FL16S
SRR9089358.848	1535	54.40	50.83	BEI_FL16S
SRR9089358.849	1505	52.16	38.60	BEI_FL16S
SRR9089358.850	1546	51.10	30.80	BEI_FL16S
SRR9089358.851	1544	51.10	39.82	BEI_FL16S
SRR9089358.852	1544	51.10	34.46	BEI_FL16S
SRR9089358.853	1544	51.10	33.99	BEI_FL16S
SRR9089358.854	1544	51.04	38.60	BEI_FL16S
SRR9089358.855	1534	54.30	32.39	BEI_FL16S
SRR9089358.856	1544	51.23	42.44	BEI_FL16S
SRR9089358.857	1550	52.39	36.90	BEI_FL16S
SRR9089358.858	1536	54.56	33.22	BEI_FL16S
SRR9089358.859	1533	54.47	41.09	BEI_FL16S
SRR9089358.860	1550	52.39	34.29	BEI_FL16S
SRR9089358.861	1548	52.26	32.36	BEI_FL16S
SRR9089358.862	1544	50.97	41.59	BEI_FL16S
SRR9089358.863	1551	52.35	30.22	BEI_FL16S
SRR9089358.864	1545	51.00	30.42	BEI_FL16S
SRR9089358.865	1460	55.27	40.64	BEI_FL16S
SRR9089358.866	1497	50.43	49.11	BEI_FL16S
SRR9089358.867	1551	50.93	32.54	BEI_FL16S
SRR9089358.868	1543	51.26	30.35	BEI_FL16S
SRR9089358.869	1544	50.97	49.05	BEI_FL16S
SRR9089358.870	1545	50.87	43.07	BEI_FL16S
SRR9089358.871	1536	54.36	30.37	BEI_FL16S
SRR9089358.872	1551	52.35	63.94	BEI_FL16S
SRR9089358.873	1547	52.49	50.88	BEI_FL16S
SRR9089358.874	1548	52.39	37.03	BEI_FL16S
SRR9089358.875	1545	51.00	30.42	BEI_FL16S
SRR9089358.876	1543	53.14	32.13	BEI_FL16S
SRR9089358.877	1535	51.14	62.78	BEI_FL16S
SRR9089358.878	1524	51.18	43.68	BEI_FL16S
SRR9089358.879	1549	52.23	39.13	BEI_FL16S
SRR9089358.880	1550	52.39	38.62	BEI_FL16S
SRR9089358.881	1544	51.10	42.27	BEI_FL16S
SRR9089358.882	1551	52.29	44.33	BEI_FL16S
SRR9089358.883	1535	54.27	31.26	BEI_FL16S
SRR9089358.884	1545	52.30	53.88	BEI_FL16S
SRR9089358.885	1544	50.97	41.27	BEI_FL16S
SRR9089358.886	1542	51.88	51.46	BEI_FL16S
SRR9089358.887	1543	51.20	46.87	BEI_FL16S
SRR9089358.888	1549	52.36	40.71	BEI_FL16S
SRR9089358.889	1542	51.88	39.68	BEI_FL16S
SRR9089358.890	1545	51.00	42.71	BEI_FL16S
SRR9089358.891	1535	54.59	38.83	BEI_FL16S
SRR9089358.892	1543	52.43	42.76	BEI_FL16S
SRR9089358.893	1548	52.39	65.90	BEI_FL16S
SRR9089358.894	3092	51.65	34.56	BEI_FL16S
SRR9089358.895	1535	54.59	33.13	BEI_FL16S
SRR9089358.896	1543	51.07	44.32	BEI_FL16S
SRR9089358.897	1540	51.17	32.30	BEI_FL16S
SRR9089358.898	1544	51.10	59.31	BEI_FL16S
SRR9089358.899	1461	55.37	35.92	BEI_FL16S
SRR9089358.900	1552	52.38	30.32	BEI_FL16S
SRR9089358.901	1543	50.94	34.99	BEI_FL16S
SRR9089358.902	1544	51.10	34.87	BEI_FL16S
SRR9089358.903	1552	52.38	33.78	BEI_FL16S
SRR9089358.904	1549	52.36	40.61	BEI_FL16S
SRR9089358.905	1551	52.48	33.51	BEI_FL16S
SRR9089358.906	1543	50.94	41.84	BEI_FL16S
SRR9089358.907	1544	51.17	32.17	BEI_FL16S
SRR9089358.908	1533	54.60	52.15	BEI_FL16S
SRR9089358.909	1534	54.37	34.06	BEI_FL16S
SRR9089358.910	1536	54.43	37.35	BEI_FL16S
SRR9089358.911	1461	55.30	33.28	BEI_FL16S
SRR9089358.912	1534	54.37	32.19	BEI_FL16S
SRR9089358.913	1548	52.20	42.50	BEI_FL16S
SRR9089358.914	1544	51.10	62.47	BEI_FL16S
SRR9089358.915	1535	52.12	33.53	BEI_FL16S
SRR9089358.916	1550	52.26	30.38	BEI_FL16S
SRR9089358.917	1527	54.29	40.72	BEI_FL16S
SRR9089358.918	1535	54.27	38.40	BEI_FL16S
SRR9089358.919	1543	51.00	46.87	BEI_FL16S
SRR9089358.920	1551	52.29	39.53	BEI_FL16S
SRR9089358.921	1548	52.26	34.29	BEI_FL16S
SRR9089358.922	1542	51.17	35.76	BEI_FL16S
SRR9089358.923	1542	52.40	49.30	BEI_FL16S
SRR9089358.924	1544	50.97	57.84	BEI_FL16S
SRR9089358.925	1460	55.34	43.64	BEI_FL16S
SRR9089358.926	1543	51.13	33.11	BEI_FL16S
SRR9089358.927	1550	52.26	37.36	BEI_FL16S
SRR9089358.928	1535	54.27	36.35	BEI_FL16S
SRR9089358.929	1544	51.04	33.65	BEI_FL16S
SRR9089358.930	1548	52.33	35.74	BEI_FL16S
SRR9089358.931	1531	54.34	34.51	BEI_FL16S
SRR9089358.932	1550	52.39	71.04	BEI_FL16S
SRR9089358.933	1550	52.32	56.59	BEI_FL16S
SRR9089358.934	1545	52.56	30.49	BEI_FL16S
SRR9089358.935	1533	54.53	43.87	BEI_FL16S
SRR9089358.936	1535	54.59	36.34	BEI_FL16S
SRR9089358.937	1545	51.00	34.23	BEI_FL16S
SRR9089358.938	1456	55.08	31.78	BEI_FL16S
SRR9089358.939	1546	51.10	39.84	BEI_FL16S
SRR9089358.940	1535	54.27	31.12	BEI_FL16S
SRR9089358.941	1548	52.26	32.64	BEI_FL16S
SRR9089358.942	1551	52.22	40.31	BEI_FL16S
SRR9089358.943	1543	53.40	49.30	BEI_FL16S
SRR9089358.944	1550	52.32	58.12	BEI_FL16S
SRR9089358.945	1534	54.24	38.77	BEI_FL16S
SRR9089358.946	1535	54.33	67.14	BEI_FL16S
SRR9089358.947	1542	52.33	30.88	BEI_FL16S
SRR9089358.948	1545	51.07	44.04	BEI_FL16S
SRR9089358.949	1535	54.27	44.35	BEI_FL16S
SRR9089358.950	1544	51.17	48.14	BEI_FL16S
SRR9089358.951	1544	51.30	62.38	BEI_FL16S
SRR9089358.952	1547	50.87	33.31	BEI_FL16S
SRR9089358.953	1550	52.13	33.79	BEI_FL16S
SRR9089358.954	1545	50.81	30.91	BEI_FL16S
SRR9089358.955	1533	54.47	32.75	BEI_FL16S
SRR9089358.956	1544	51.10	43.07	BEI_FL16S
SRR9089358.957	1537	51.14	33.62	BEI_FL16S
SRR9089358.958	1550	52.39	52.75	BEI_FL16S
SRR9089358.959	1544	50.97	38.87	BEI_FL16S
SRR9089358.960	1550	52.19	48.34	BEI_FL16S
SRR9089358.961	1542	53.24	31.45	BEI_FL16S
SRR9089358.962	1542	51.75	35.53	BEI_FL16S
SRR9089358.963	1459	55.31	38.86	BEI_FL16S
